stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\CVUT\PIA\bouncingLogoSeminarWork\PIA_seminarWork_bouncingLogo\x64\Debug\allegro5.cfg r
display  D   display_settings.c:212  debug_display_settings           [   5.79496] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79503] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79509] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79514] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79520] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79526] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79530] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79535] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79540] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79545] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79550] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79554] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79559] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79564] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79569] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.79573] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79578] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.79583] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79588] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79593] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79597] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79602] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79607] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79612] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79616] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79622] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79627] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79633] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79637] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79646] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79652] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79656] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79661] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.79667] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79673] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.79678] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79683] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79690] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79695] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79701] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79707] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79711] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79717] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79722] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79727] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79731] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79737] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79743] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79747] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.79754] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.79759] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.79764] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.79769] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.79775] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.79780] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79785] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   5.79789] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79795] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   5.79800] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79806] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   5.79810] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79815] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   5.79820] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79825] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   5.79829] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79834] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   5.79838] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79845] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   5.79849] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.79855] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.79860] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.79866] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.79870] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79875] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   5.79879] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79884] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   5.79888] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79894] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   5.79899] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79904] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   5.79908] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79914] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   5.79919] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79924] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   5.79929] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79934] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   5.79939] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.79945] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.79949] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.79955] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.79959] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79964] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   5.79968] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79974] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   5.79980] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79985] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   5.79989] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.79994] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   5.79999] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80004] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   5.80008] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80014] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   5.80020] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80025] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   5.80030] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.80036] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.80041] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.80048] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.80053] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80058] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   5.80063] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80069] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   5.80074] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80078] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   5.80084] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80089] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   5.80094] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80100] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   5.80105] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80111] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   5.80116] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80121] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   5.80127] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.80132] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.80137] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.80143] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.80148] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80152] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   5.80157] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80162] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   5.80167] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80172] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   5.80176] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80181] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   5.80185] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80190] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   5.80194] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80199] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   5.80205] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80211] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   5.80216] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.80221] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.80225] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.80230] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.80234] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80239] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   5.80243] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80248] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   5.80252] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80257] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   5.80261] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80266] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   5.80270] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80275] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   5.80280] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80285] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   5.80289] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80294] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   5.80300] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.80305] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.80309] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.80314] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.80318] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80323] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   5.80327] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80332] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   5.80336] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80341] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   5.80346] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80351] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   5.80356] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80361] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   5.80366] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80371] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   5.80378] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80383] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   5.80387] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.80392] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.80398] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:527  _al_score_display_settings       [   5.80403] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   5.80408] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80412] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   5.80417] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80423] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   5.80428] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80434] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   5.80439] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80444] Score is : 587
display  D   display_settings.c:212  debug_display_settings           [   5.80448] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80454] Score is : 586
display  D   display_settings.c:212  debug_display_settings           [   5.80460] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80467] Score is : 585
display  D   display_settings.c:212  debug_display_settings           [   5.80474] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:527  _al_score_display_settings       [   5.80482] Score is : 584
display  D   display_settings.c:212  debug_display_settings           [   5.80490] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.80496] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80502] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.80508] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80512] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80518] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80523] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80529] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80534] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80539] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80543] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80548] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80552] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80559] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80564] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80569] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80574] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80578] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80583] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.80589] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80593] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.80598] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80602] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80607] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80612] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80617] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80621] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80626] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80630] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80635] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80640] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80645] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80649] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80654] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80658] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80662] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80668] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.80673] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80679] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.80684] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80688] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80694] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80700] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80706] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80711] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80716] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80720] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80725] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80729] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80733] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80738] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80743] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80748] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80754] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80760] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.80766] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80771] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   5.80777] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80782] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   5.80787] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   5.80791] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
